State,State Code,State Number Code,County,County Code,ibtracs_storm_id,ibtracs_storm_name,ibtracs_storm_season,Project Amount,Federal Share Obligated,Total Obligated
Texas,TX,48,Gregg,183.0,6602.0,IKE,2008.0,455319.8400000001,449942.16000000003,449942.16000000003
Texas,TX,48,Grimes,185.0,6340.0,RITA,2005.0,38113.17,38113.17,39452.85
Texas,TX,48,Grimes,185.0,6602.0,IKE,2008.0,436367.47,432833.48000000004,432833.48000000004
Texas,TX,48,Guadalupe,187.0,6322.0,KATRINA,2005.0,1950.16,1950.16,2018.7
Texas,TX,48,Guadalupe,187.0,6340.0,RITA,2005.0,14163.130000000001,14163.130000000001,14678.43
Texas,TX,48,Hardin,199.0,5918.0,ALLISON,2001.0,417696.56,313342.07,324424.2800000001
Texas,TX,48,Hardin,199.0,6322.0,KATRINA,2005.0,37918.649999999994,37918.649999999994,39251.5
Texas,TX,48,Hardin,199.0,6340.0,RITA,2005.0,20919127.400000002,20919127.510000005,21260795.41
Texas,TX,48,Hardin,199.0,6600.0,GUSTAV,2008.0,8133.0,6099.75,6099.75
Texas,TX,48,Hardin,199.0,6602.0,IKE,2008.0,13311519.06,13104227.920000004,13104227.920000004
Texas,TX,48,Harris,201.0,5918.0,ALLISON,2001.0,507567182.24,380679845.9,385821667.9600003
Texas,TX,48,Harris,201.0,6322.0,KATRINA,2005.0,323699736.6499999,323699736.6499999,327102403.6000001
Texas,TX,48,Harris,201.0,6340.0,RITA,2005.0,19061582.340000004,19061582.340000004,19423137.59
Texas,TX,48,Harris,201.0,6505.0,DEAN,2007.0,19886.48,14914.86,15589.019999999999
Texas,TX,48,Harris,201.0,6602.0,IKE,2008.0,405420974.87999964,397180076.2000003,397180076.2000003
Texas,TX,48,Harrison,203.0,6322.0,KATRINA,2005.0,57755.99999999999,57755.99999999999,59786.13
Texas,TX,48,Harrison,203.0,6340.0,RITA,2005.0,114674.64000000001,114674.64000000001,118705.45999999999
Texas,TX,48,Harrison,203.0,6602.0,IKE,2008.0,254254.1,252985.5,252985.5
Texas,TX,48,Hays,209.0,6322.0,KATRINA,2005.0,142835.98,142835.98,147856.66999999998
Texas,TX,48,Hays,209.0,6340.0,RITA,2005.0,85691.18,85691.18,89144.54
Texas,TX,48,Henderson,213.0,6322.0,KATRINA,2005.0,365067.42000000004,365067.42000000004,375235.61000000004
Texas,TX,48,Henderson,213.0,6340.0,RITA,2005.0,15785.54,15785.54,16340.400000000001
Texas,TX,48,Hidalgo,215.0,5766.0,BRET,1999.0,518704.16000000003,389028.14,407418.72000000003
Texas,TX,48,Hidalgo,215.0,6340.0,RITA,2005.0,3478.22,3478.22,3600.49
Texas,TX,48,Hidalgo,215.0,6505.0,DEAN,2007.0,77176.2,57882.15,60498.41999999999
Texas,TX,48,Hidalgo,215.0,6586.0,DOLLY,2008.0,21665359.260000095,16249019.809999991,16249019.809999991
Texas,TX,48,Hidalgo,215.0,6759.0,ALEX,2010.0,4934181.069999999,3700635.83,3700635.83
Texas,TX,48,Hill,217.0,6322.0,KATRINA,2005.0,26302.4,26302.4,27226.93
Texas,TX,48,Hill,217.0,6340.0,RITA,2005.0,40371.0,40371.0,41790.04
Texas,TX,48,Hopkins,223.0,6322.0,KATRINA,2005.0,230460.29000000004,230460.29000000004,237575.08000000002
Texas,TX,48,Houston,225.0,5918.0,ALLISON,2001.0,236333.24,177249.94,183891.48
Texas,TX,48,Houston,225.0,6340.0,RITA,2005.0,52369.509999999995,52369.509999999995,54210.29
Texas,TX,48,Houston,225.0,6602.0,IKE,2008.0,1100021.53,1094802.6899999997,1094802.6899999997
Texas,TX,48,Howard,227.0,6322.0,KATRINA,2005.0,181077.43,181077.43,186627.47
Texas,TX,48,Hunt,231.0,6322.0,KATRINA,2005.0,314873.6,314873.6,323849.14
Texas,TX,48,Jack,237.0,6322.0,KATRINA,2005.0,3222.14,3222.14,3335.39
Texas,TX,48,Jackson,239.0,6113.0,CLAUDETTE,2003.0,777702.48,583276.8800000001,605813.64
Texas,TX,48,Jackson,239.0,6322.0,KATRINA,2005.0,8926.23,8926.23,9239.99
Texas,TX,48,Jackson,239.0,6340.0,RITA,2005.0,12832.64,12832.64,13314.310000000001
Texas,TX,48,Jasper,241.0,5918.0,ALLISON,2001.0,64338.8,48254.100000000006,50435.18
Texas,TX,48,Jasper,241.0,6322.0,KATRINA,2005.0,9573.67,9573.67,9910.18
Texas,TX,48,Jasper,241.0,6340.0,RITA,2005.0,9237624.45,9237624.559999999,9423541.329999998
Texas,TX,48,Jasper,241.0,6600.0,GUSTAV,2008.0,38513.93,28885.45,28885.45
Texas,TX,48,Jasper,241.0,6602.0,IKE,2008.0,2782621.669999999,2756218.7800000003,2756218.7800000003
Texas,TX,48,Jefferson,245.0,5918.0,ALLISON,2001.0,1116354.7100000002,837313.73,868195.8499999999
Texas,TX,48,Jefferson,245.0,6322.0,KATRINA,2005.0,636138.2600000001,636138.2600000001,655018.1700000002
Texas,TX,48,Jefferson,245.0,6340.0,RITA,2005.0,81709767.93,81878518.62000002,83121420.50999995
Texas,TX,48,Jefferson,245.0,6600.0,GUSTAV,2008.0,2839230.54,2129422.94,2129422.94
Texas,TX,48,Jefferson,245.0,6602.0,IKE,2008.0,100998525.54000002,96864821.31999995,96864821.31999995
Texas,TX,48,Jim Hogg,247.0,6586.0,DOLLY,2008.0,118962.02,89221.52,89221.52
Texas,TX,48,Jim Hogg,247.0,6759.0,ALEX,2010.0,122852.35,92139.28,92139.28
Texas,TX,48,Jim Wells,249.0,5766.0,BRET,1999.0,147073.5,110305.15,115991.15
Texas,TX,48,Jim Wells,249.0,6340.0,RITA,2005.0,1604.83,1604.83,1661.23
Texas,TX,48,Jim Wells,249.0,6505.0,DEAN,2007.0,1958.97,1469.23,1535.64
Texas,TX,48,Jim Wells,249.0,6586.0,DOLLY,2008.0,70151.42,52613.560000000005,52613.560000000005
Texas,TX,48,Jim Wells,249.0,6602.0,IKE,2008.0,48300.31,36225.23,36225.23
Texas,TX,48,Jim Wells,249.0,6759.0,ALEX,2010.0,134388.82,100791.65999999997,100791.65999999997
Texas,TX,48,Johnson,251.0,6322.0,KATRINA,2005.0,57391.369999999995,57391.369999999995,59408.68
Texas,TX,48,Johnson,251.0,6340.0,RITA,2005.0,13983.54,13983.54,14481.71
Texas,TX,48,Karnes,255.0,6113.0,CLAUDETTE,2003.0,544760.35,408570.30000000005,424845.52999999997
Texas,TX,48,Kaufman,257.0,6322.0,KATRINA,2005.0,19855.14,19855.14,20553.03
Texas,TX,48,Kaufman,257.0,6340.0,RITA,2005.0,2824.21,2824.21,2923.49
Texas,TX,48,Kenedy,261.0,5766.0,BRET,1999.0,38923.21,29192.42,30891.209999999992
Texas,TX,48,Kimble,267.0,5674.0,CHARLEY,1998.0,105357.65999999999,79018.25,83000.77
Texas,TX,48,Kinney,271.0,5674.0,CHARLEY,1998.0,343237.62,257428.21,270955.41000000003
Texas,TX,48,Kleberg,273.0,5766.0,BRET,1999.0,195851.01,146888.26,153836.93000000002
Texas,TX,48,Kleberg,273.0,6322.0,KATRINA,2005.0,69094.14,69094.14,71522.79999999999
Texas,TX,48,Kleberg,273.0,6340.0,RITA,2005.0,4123.1,4123.1,4289.25
Texas,TX,48,Kleberg,273.0,6505.0,DEAN,2007.0,5893.4,4420.05,4619.84
Texas,TX,48,Kleberg,273.0,6586.0,DOLLY,2008.0,103508.95999999999,77631.73000000001,77631.73000000001
Texas,TX,48,Lamb,279.0,6759.0,ALEX,2010.0,452595.98000000004,339447.02999999997,339447.02999999997
Texas,TX,48,Lee,287.0,6322.0,KATRINA,2005.0,15790.57,15790.57,16345.61
Texas,TX,48,Leon,289.0,6322.0,KATRINA,2005.0,93418.76000000001,93418.76000000001,96702.43
Texas,TX,48,Leon,289.0,6340.0,RITA,2005.0,18515.91,18515.91,19166.75
Texas,TX,48,Leon,289.0,6602.0,IKE,2008.0,93629.01999999999,93629.02999999998,93629.02999999998
Texas,TX,48,Liberty,291.0,5918.0,ALLISON,2001.0,316266.34,237232.33000000002,248025.36999999997
Texas,TX,48,Liberty,291.0,6322.0,KATRINA,2005.0,4604.62,4604.62,4766.47
Texas,TX,48,Liberty,291.0,6340.0,RITA,2005.0,3224668.549999999,3224668.559999999,3306573.98
Texas,TX,48,Liberty,291.0,6600.0,GUSTAV,2008.0,20781.5,15586.13,15586.13
Texas,TX,48,Liberty,291.0,6602.0,IKE,2008.0,34392672.759999976,33824219.24999998,33824219.24999998
Texas,TX,48,Limestone,293.0,6340.0,RITA,2005.0,1912.29,1912.29,1979.51
Texas,TX,48,Live Oak,297.0,6113.0,CLAUDETTE,2003.0,131597.29,99089.88,104168.68000000002
Texas,TX,48,Lubbock,303.0,6322.0,KATRINA,2005.0,2298452.7800000003,2298452.7800000003,2345414.75
Texas,TX,48,Lubbock,303.0,6340.0,RITA,2005.0,36573.0,36573.0,37858.54
Texas,TX,48,Lubbock,303.0,6759.0,ALEX,2010.0,824752.1400000001,618564.1900000001,618564.1900000001
Texas,TX,48,Lynn,305.0,6759.0,ALEX,2010.0,398640.27999999997,298980.2799999999,298980.2799999999
Texas,TX,48,Madison,313.0,5918.0,ALLISON,2001.0,82429.67,61822.25,64616.600000000006
Texas,TX,48,Madison,313.0,6322.0,KATRINA,2005.0,7802.1900000000005,7802.1900000000005,8076.4400000000005
Texas,TX,48,Madison,313.0,6340.0,RITA,2005.0,55926.87,55926.87,57937.13
Texas,TX,48,Madison,313.0,6602.0,IKE,2008.0,231850.66000000003,231566.92,231566.92
Texas,TX,48,Marion,315.0,6322.0,KATRINA,2005.0,2343.0,2343.0,2425.35
Texas,TX,48,Matagorda,321.0,6113.0,CLAUDETTE,2003.0,773247.6900000001,579935.7899999999,604901.6599999999
Texas,TX,48,Matagorda,321.0,6322.0,KATRINA,2005.0,438651.21,438651.21,450666.35000000003
Texas,TX,48,Matagorda,321.0,6340.0,RITA,2005.0,220188.15000000002,220188.15000000002,228427.14
Texas,TX,48,Matagorda,321.0,6602.0,IKE,2008.0,638819.1699999999,621315.52,621315.52
Texas,TX,48,Maverick,323.0,5674.0,CHARLEY,1998.0,365533.02999999997,274149.79,285603.06000000006
Texas,TX,48,Maverick,323.0,6759.0,ALEX,2010.0,392869.35,294652.03,294652.03
Texas,TX,48,McLennan,309.0,6322.0,KATRINA,2005.0,380232.04,380232.04,390866.75999999995
Texas,TX,48,McLennan,309.0,6340.0,RITA,2005.0,1376.21,1376.21,1424.59
Texas,TX,48,Midland,329.0,6322.0,KATRINA,2005.0,79086.0,79086.0,81865.87
Texas,TX,48,Midland,329.0,6340.0,RITA,2005.0,21621.73,21621.73,22381.73
Texas,TX,48,Milam,331.0,6340.0,RITA,2005.0,17926.52,17926.52,18556.64
Texas,TX,48,Milam,331.0,6602.0,IKE,2008.0,41401.619999999995,40192.72,40192.72
Texas,TX,48,Montgomery,339.0,5918.0,ALLISON,2001.0,1107034.4700000002,830288.62,861602.2399999995
Texas,TX,48,Montgomery,339.0,6322.0,KATRINA,2005.0,1851447.5799999998,1851447.5799999998,1896560.8599999999
Texas,TX,48,Montgomery,339.0,6340.0,RITA,2005.0,3552202.220000001,3552202.2400000016,3642636.2199999983
Texas,TX,48,Montgomery,339.0,6602.0,IKE,2008.0,31644719.959999993,31501122.72999997,31501122.72999997
Texas,TX,48,Morris,343.0,6602.0,IKE,2008.0,20842.29,20842.29,20842.29
Texas,TX,48,Motley,345.0,6759.0,ALEX,2010.0,7621.83,5716.379999999999,5716.379999999999
Texas,TX,48,Nacogdoches,347.0,5918.0,ALLISON,2001.0,59251.05,44490.44,46446.9
Texas,TX,48,Nacogdoches,347.0,6322.0,KATRINA,2005.0,1057112.2099999997,1057112.2099999997,1086089.9600000002
Texas,TX,48,Nacogdoches,347.0,6340.0,RITA,2005.0,806344.87,806344.89,829841.2699999998
Texas,TX,48,Nacogdoches,347.0,6600.0,GUSTAV,2008.0,142718.81,107039.12,107039.12
Texas,TX,48,Nacogdoches,347.0,6602.0,IKE,2008.0,3248218.000000001,3239346.4399999995,3239346.4399999995
Texas,TX,48,Navarro,349.0,6340.0,RITA,2005.0,58085.1,58085.1,60164.42
Texas,TX,48,Newton,351.0,5918.0,ALLISON,2001.0,78215.1,58661.33,61312.82000000001
Texas,TX,48,Newton,351.0,6322.0,KATRINA,2005.0,210300.18,210300.18,216583.71
Texas,TX,48,Newton,351.0,6340.0,RITA,2005.0,2530335.18,2530335.2399999998,2590977.970000001
Texas,TX,48,Newton,351.0,6600.0,GUSTAV,2008.0,91470.47,68602.87,68602.87
Texas,TX,48,Newton,351.0,6602.0,IKE,2008.0,744470.5599999999,733937.0300000001,733937.0300000001
Texas,TX,48,Nueces,355.0,5766.0,BRET,1999.0,1551577.44,1163683.1,1217253.56
Texas,TX,48,Nueces,355.0,6322.0,KATRINA,2005.0,2262499.27,2262499.27,2312830.1500000004
Texas,TX,48,Nueces,355.0,6340.0,RITA,2005.0,333271.8,333271.8,345278.17000000004
Texas,TX,48,Nueces,355.0,6505.0,DEAN,2007.0,47682.37,35761.78,37378.21
Texas,TX,48,Nueces,355.0,6586.0,DOLLY,2008.0,33921.04,25440.79,25440.79
Texas,TX,48,Nueces,355.0,6602.0,IKE,2008.0,1723901.0299999998,1624297.7999999998,1624297.7999999998
Texas,TX,48,Orange,361.0,5918.0,ALLISON,2001.0,245542.3,184168.94,191467.68000000002
Texas,TX,48,Orange,361.0,6322.0,KATRINA,2005.0,33745.71,33745.71,34931.87
Texas,TX,48,Orange,361.0,6340.0,RITA,2005.0,6176602.269999999,6227971.809999998,6388235.02
Texas,TX,48,Orange,361.0,6600.0,GUSTAV,2008.0,693801.7600000001,520351.3399999999,520351.3399999999
Texas,TX,48,Orange,361.0,6602.0,IKE,2008.0,45860931.190000035,44248358.57999999,44248358.57999999
Texas,TX,48,Panola,365.0,6322.0,KATRINA,2005.0,39592.759999999995,39592.759999999995,40984.45
Texas,TX,48,Panola,365.0,6340.0,RITA,2005.0,9485.189999999999,9485.189999999999,9818.61
Texas,TX,48,Panola,365.0,6602.0,IKE,2008.0,286617.72000000003,286617.72000000003,286617.72000000003
Texas,TX,48,Parker,367.0,6322.0,KATRINA,2005.0,220896.31,220896.31,227462.35
Texas,TX,48,Polk,373.0,5918.0,ALLISON,2001.0,76442.43000000001,57331.840000000004,59844.36
Texas,TX,48,Polk,373.0,6340.0,RITA,2005.0,1439978.4800000004,1439978.4800000004,1483339.09
Texas,TX,48,Polk,373.0,6600.0,GUSTAV,2008.0,40890.59,30667.95,30667.95
Texas,TX,48,Polk,373.0,6602.0,IKE,2008.0,9377380.63,9304107.209999999,9304107.209999999
Texas,TX,48,Potter,375.0,6322.0,KATRINA,2005.0,637648.76,637648.76,654658.74
Texas,TX,48,Potter,375.0,6340.0,RITA,2005.0,138806.86000000002,138806.86000000002,143317.21
Texas,TX,48,Rains,379.0,6322.0,KATRINA,2005.0,117274.34,117274.34,121222.93
Texas,TX,48,Real,385.0,5674.0,CHARLEY,1998.0,394228.89999999997,295671.7,307767.51999999996
Texas,TX,48,Reeves,389.0,6340.0,RITA,2005.0,1938.0,1938.0,2006.13
Texas,TX,48,Refugio,391.0,6113.0,CLAUDETTE,2003.0,247094.70999999996,185834.22000000003,195199.36999999997
Texas,TX,48,Refugio,391.0,6340.0,RITA,2005.0,28225.050000000003,28225.050000000003,29306.589999999997
Texas,TX,48,Refugio,391.0,6602.0,IKE,2008.0,34300.31,25725.230000000003,25725.230000000003
Texas,TX,48,Robertson,395.0,6322.0,KATRINA,2005.0,8177.530000000001,8177.530000000001,8464.970000000001
Texas,TX,48,Robertson,395.0,6340.0,RITA,2005.0,4841.52,4841.52,5011.7
Texas,TX,48,Rockwall,397.0,6322.0,KATRINA,2005.0,34760.0,34760.0,35981.81
Texas,TX,48,Rusk,401.0,6322.0,KATRINA,2005.0,58835.86,58835.86,60903.950000000004
Texas,TX,48,Rusk,401.0,6340.0,RITA,2005.0,93835.12999999999,93835.12999999999,97174.88
Texas,TX,48,Rusk,401.0,6602.0,IKE,2008.0,268118.85,267344.54,267344.54
Texas,TX,48,Sabine,403.0,6322.0,KATRINA,2005.0,1078.45,1078.45,1116.36
Texas,TX,48,Sabine,403.0,6340.0,RITA,2005.0,679669.0700000001,679669.08,700042.7399999999
Texas,TX,48,Sabine,403.0,6602.0,IKE,2008.0,160061.08000000002,152882.24000000002,152882.24000000002
Texas,TX,48,San Augustine,405.0,5918.0,ALLISON,2001.0,13798.5,10348.88,10816.65
Texas,TX,48,San Augustine,405.0,6322.0,KATRINA,2005.0,51252.22,51252.22,53053.74
Texas,TX,48,San Augustine,405.0,6340.0,RITA,2005.0,1306367.7200000002,1306367.81,1342613.6099999996
Texas,TX,48,San Augustine,405.0,6602.0,IKE,2008.0,302273.12,280194.16,280194.16
Texas,TX,48,San Jacinto,407.0,5918.0,ALLISON,2001.0,23809.4,17857.05,18664.18
Texas,TX,48,San Jacinto,407.0,6340.0,RITA,2005.0,687155.1399999999,687155.14,708159.76
Texas,TX,48,San Jacinto,407.0,6602.0,IKE,2008.0,4714029.39,4688026.75,4688026.75
Texas,TX,48,San Patricio,409.0,5766.0,BRET,1999.0,83330.47,62497.880000000005,66569.7
Texas,TX,48,San Patricio,409.0,6113.0,CLAUDETTE,2003.0,530255.0900000001,397691.32,415712.95999999996
Texas,TX,48,San Patricio,409.0,6322.0,KATRINA,2005.0,63350.19,63350.19,65576.95
Texas,TX,48,San Patricio,409.0,6340.0,RITA,2005.0,150423.28,150423.28,156950.68
Texas,TX,48,San Patricio,409.0,6505.0,DEAN,2007.0,1687.17,1279.69,1322.58
Texas,TX,48,San Patricio,409.0,6586.0,DOLLY,2008.0,1670.29,1252.72,1252.72
Texas,TX,48,San Patricio,409.0,6602.0,IKE,2008.0,208951.47,207499.43999999997,207499.43999999997
Texas,TX,48,Shelby,419.0,6322.0,KATRINA,2005.0,20993.82,20993.82,21731.75
Texas,TX,48,Shelby,419.0,6340.0,RITA,2005.0,574930.44,574930.45,593428.4400000001
Texas,TX,48,Shelby,419.0,6600.0,GUSTAV,2008.0,50159.73,37619.8,37619.8
Texas,TX,48,Shelby,419.0,6602.0,IKE,2008.0,154586.37,148139.86000000002,148139.86000000002
Texas,TX,48,Smith,423.0,5918.0,ALLISON,2001.0,35622.47,26716.86,27924.47
Texas,TX,48,Smith,423.0,6322.0,KATRINA,2005.0,207650.07,207650.07,214707.12
Texas,TX,48,Smith,423.0,6340.0,RITA,2005.0,203373.11,203373.11,210259.88999999998
Texas,TX,48,Starr,427.0,6586.0,DOLLY,2008.0,515674.33000000013,386755.8300000001,386755.8300000001
Texas,TX,48,Starr,427.0,6759.0,ALEX,2010.0,666971.2100000001,500228.43000000005,500228.43000000005
Texas,TX,48,Statewide,0.0,5674.0,CHARLEY,1998.0,5202280.51,3901710.4400000013,4012529.41
Texas,TX,48,Statewide,0.0,5766.0,BRET,1999.0,882873.7500000002,662155.3600000001,690058.44
Texas,TX,48,Statewide,0.0,5918.0,ALLISON,2001.0,56322016.97,42274810.94999999,42863975.800000004
Texas,TX,48,Statewide,0.0,6113.0,CLAUDETTE,2003.0,1365587.4500000004,1027920.2800000001,1068376.1099999999
Texas,TX,48,Statewide,0.0,6322.0,KATRINA,2005.0,32408039.120000012,32408039.120000012,32947136.180000015
Texas,TX,48,Statewide,0.0,6340.0,RITA,2005.0,164741284.4199999,164829504.4799999,167269200.7399999
Texas,TX,48,Statewide,0.0,6505.0,DEAN,2007.0,19895166.659999996,14948123.369999995,15247367.770000005
Texas,TX,48,Statewide,0.0,6586.0,DOLLY,2008.0,24561247.190000005,19020523.980000004,19020523.980000004
Texas,TX,48,Statewide,0.0,6600.0,GUSTAV,2008.0,32419329.84000001,24370560.809999987,24370560.809999987
Texas,TX,48,Statewide,0.0,6602.0,IKE,2008.0,1072834372.5699996,1017427851.6799943,1017427851.6799943
Texas,TX,48,Statewide,0.0,6759.0,ALEX,2010.0,10987587.009999998,8416660.560000002,8416660.560000002
Texas,TX,48,Tarrant,439.0,6322.0,KATRINA,2005.0,15698170.190000001,15698170.190000001,15955068.640000004
Texas,TX,48,Tarrant,439.0,6340.0,RITA,2005.0,91090.76000000001,91090.76000000001,94317.81000000001
Texas,TX,48,Taylor,441.0,6322.0,KATRINA,2005.0,175820.91,175820.91,181239.02
Texas,TX,48,Terry,445.0,6759.0,ALEX,2010.0,479561.2,359670.95999999996,359670.95999999996
Texas,TX,48,Tom Green,451.0,6322.0,KATRINA,2005.0,116166.0,116166.0,120086.76000000001
Texas,TX,48,Travis,453.0,6322.0,KATRINA,2005.0,18234791.23,18234791.23,18464491.73
Texas,TX,48,Travis,453.0,6340.0,RITA,2005.0,717408.74,717408.74,737591.55
Texas,TX,48,Trinity,455.0,5918.0,ALLISON,2001.0,197361.01,148020.77000000002,153811.63999999998
Texas,TX,48,Trinity,455.0,6340.0,RITA,2005.0,151095.56,151095.58000000002,156406.57
Texas,TX,48,Trinity,455.0,6602.0,IKE,2008.0,558810.7900000002,553103.0300000001,553103.0300000001
Texas,TX,48,Tyler,457.0,5918.0,ALLISON,2001.0,97010.5,72757.88,76046.54000000001
Texas,TX,48,Tyler,457.0,6322.0,KATRINA,2005.0,221110.99,221110.99,227665.86999999997
Texas,TX,48,Tyler,457.0,6340.0,RITA,2005.0,31835680.519999992,31835680.66,32192828.069999985
Texas,TX,48,Tyler,457.0,6600.0,GUSTAV,2008.0,31148.88,23361.670000000002,23361.670000000002
Texas,TX,48,Tyler,457.0,6602.0,IKE,2008.0,8194932.71,8154359.630000003,8154359.630000003
Texas,TX,48,Upshur,459.0,6322.0,KATRINA,2005.0,26494.63,26494.63,27425.92
Texas,TX,48,Upshur,459.0,6340.0,RITA,2005.0,26532.73,26532.73,27465.35
Texas,TX,48,Upshur,459.0,6602.0,IKE,2008.0,37142.01,37142.01,37142.01
Texas,TX,48,Uvalde,463.0,5674.0,CHARLEY,1998.0,312874.29,234655.73,244575.15
Texas,TX,48,Val Verde,465.0,5674.0,CHARLEY,1998.0,2893847.3499999996,2170385.5799999987,2252755.1299999994
Texas,TX,48,Val Verde,465.0,6322.0,KATRINA,2005.0,7536.13,7536.13,7801.02
Texas,TX,48,Val Verde,465.0,6340.0,RITA,2005.0,14568.82,14568.82,15099.84
Texas,TX,48,Van Zandt,467.0,6322.0,KATRINA,2005.0,94672.47,94672.47,98000.19
Texas,TX,48,Van Zandt,467.0,6340.0,RITA,2005.0,1985.6,1985.6,2055.4
Texas,TX,48,Victoria,469.0,6113.0,CLAUDETTE,2003.0,5852691.110000002,4390336.42,4522160.3599999985
Texas,TX,48,Victoria,469.0,6322.0,KATRINA,2005.0,251794.21000000002,251794.21000000002,259160.95
Texas,TX,48,Victoria,469.0,6340.0,RITA,2005.0,51170.27,51170.27,53087.31
Texas,TX,48,Victoria,469.0,6602.0,IKE,2008.0,195604.52,185135.61,185135.61
Texas,TX,48,Walker,471.0,5918.0,ALLISON,2001.0,185103.44,138827.58999999997,144351.38
Texas,TX,48,Walker,471.0,6322.0,KATRINA,2005.0,164144.89,164144.89,169672.03999999998
Texas,TX,48,Walker,471.0,6340.0,RITA,2005.0,325183.01999999996,325183.01999999996,336147.05000000005
Texas,TX,48,Walker,471.0,6602.0,IKE,2008.0,1961046.2499999995,1952450.8399999994,1952450.8399999994
Texas,TX,48,Waller,473.0,6322.0,KATRINA,2005.0,19631.03,19631.03,20321.06
Texas,TX,48,Waller,473.0,6340.0,RITA,2005.0,178803.69,178803.69,185512.89
Texas,TX,48,Waller,473.0,6602.0,IKE,2008.0,271356.20999999996,270083.3,270083.3
Texas,TX,48,Washington,477.0,6322.0,KATRINA,2005.0,56390.729999999996,56390.729999999996,58372.87000000001
Texas,TX,48,Washington,477.0,6340.0,RITA,2005.0,76435.03000000001,76435.03000000001,79203.46
Texas,TX,48,Washington,477.0,6602.0,IKE,2008.0,172736.98,172736.98,172736.98
Texas,TX,48,Webb,479.0,5674.0,CHARLEY,1998.0,513230.73,384923.05,401659.14
Texas,TX,48,Webb,479.0,5766.0,BRET,1999.0,93484.42,70113.31999999999,74163.92000000001
Texas,TX,48,Webb,479.0,6322.0,KATRINA,2005.0,23900.0,23900.0,24740.09
Texas,TX,48,Webb,479.0,6340.0,RITA,2005.0,201804.91,201804.91,208450.7
Texas,TX,48,Webb,479.0,6759.0,ALEX,2010.0,2095291.66,1571468.8300000003,1571468.8300000003
Texas,TX,48,Wharton,481.0,6322.0,KATRINA,2005.0,13962.78,13962.78,14453.560000000001
Texas,TX,48,Wharton,481.0,6340.0,RITA,2005.0,159775.62,159775.62,165709.02000000002
Texas,TX,48,Wharton,481.0,6602.0,IKE,2008.0,259173.32,259028.71999999997,259028.71999999997
Texas,TX,48,Wichita,485.0,6322.0,KATRINA,2005.0,533818.72,533818.72,548743.88
Texas,TX,48,Willacy,489.0,5766.0,BRET,1999.0,156864.06,117648.04000000001,124143.51000000001
Texas,TX,48,Willacy,489.0,6505.0,DEAN,2007.0,7901.68,5926.259999999999,6194.12
Texas,TX,48,Willacy,489.0,6586.0,DOLLY,2008.0,2502795.93,1877097.1500000001,1877097.1500000001
Texas,TX,48,Willacy,489.0,6759.0,ALEX,2010.0,580606.1999999998,434829.25,434829.25
Texas,TX,48,Williamson,491.0,6322.0,KATRINA,2005.0,408480.18000000005,408480.18000000005,422787.37
Texas,TX,48,Williamson,491.0,6340.0,RITA,2005.0,115948.51000000001,115948.51000000001,119985.01000000001
Texas,TX,48,Wise,497.0,6340.0,RITA,2005.0,6296.85,6296.85,6518.19
Texas,TX,48,Zapata,505.0,6759.0,ALEX,2010.0,146554.36,109915.78,109915.78
Texas,TX,48,Zavala,507.0,6113.0,CLAUDETTE,2003.0,387895.38999999996,291077.5,301751.91
Vermont,VT,50,Addison,1.0,6858.0,IRENE,2011.0,4034232.950000001,3628573.070000001,3628573.070000001
Vermont,VT,50,Bennington,3.0,6858.0,IRENE,2011.0,7053096.399999999,6343749.29,6343749.29
Vermont,VT,50,Caledonia,5.0,5775.0,FLOYD,1999.0,69816.08,52362.06,56041.62
Vermont,VT,50,Caledonia,5.0,6858.0,IRENE,2011.0,2491890.8099999996,2242701.89,2242701.89
Vermont,VT,50,Chittenden,7.0,6858.0,IRENE,2011.0,488485.07000000007,439636.5800000001,439636.5800000001
Vermont,VT,50,Essex,9.0,5775.0,FLOYD,1999.0,21732.16,16299.13,17290.11
Vermont,VT,50,Essex,9.0,6858.0,IRENE,2011.0,57996.880000000005,52197.2,52197.2
Vermont,VT,50,Franklin,11.0,6858.0,IRENE,2011.0,334304.64,300874.19,300874.19
Vermont,VT,50,Lamoille,15.0,5775.0,FLOYD,1999.0,187929.57,140947.19,149206.91999999998
Vermont,VT,50,Lamoille,15.0,6858.0,IRENE,2011.0,1707012.79,1536311.59,1536311.59
Vermont,VT,50,Orange,17.0,5775.0,FLOYD,1999.0,62164.149999999994,46623.13999999999,49529.62
Vermont,VT,50,Orange,17.0,6858.0,IRENE,2011.0,6434182.610000002,5790764.610000001,5790764.610000001
Vermont,VT,50,Orleans,19.0,5775.0,FLOYD,1999.0,28126.25,21094.7,22443.9
